測位方式,測位開始待ち時間,TrackingTimer,Interval,アシストデータ削除時間,アシストデータ削除有無,ログ出力有無
TRACKING,10,30,20,3,false,true
測位開始時間,測位終了時間,測位成否,緯度,経度,TTFF,Accuracy,LocationTime(epoch),LocationTime(UTC)
09:42:07.798,09:42:26.119,true,35.22394481,139.67290509,18.321,4.0,922322547000,1999-03-25T09:42:27+0900
09:42:07.798,09:42:27.134,true,35.22394482,139.67290504,19.336,4.0,922322548000,1999-03-25T09:42:28+0900
09:42:07.798,09:42:28.160,true,35.22394479,139.67290504,20.362,4.0,922322549000,1999-03-25T09:42:29+0900
09:42:07.798,09:42:29.192,true,35.22394479,139.67290499,21.394,4.0,922322550000,1999-03-25T09:42:30+0900
09:42:07.798,09:42:30.156,true,35.22394479,139.67290497,22.358,4.0,922322551000,1999-03-25T09:42:31+0900
09:42:07.798,09:42:31.172,true,35.22394476,139.67290493,23.374,4.0,922322552000,1999-03-25T09:42:32+0900
09:42:07.798,09:42:32.158,true,35.2239447,139.67290495,24.36,4.0,922322553000,1999-03-25T09:42:33+0900
09:42:07.798,09:42:33.158,true,35.22394468,139.67290499,25.36,4.0,922322554000,1999-03-25T09:42:34+0900
09:42:07.798,09:42:34.157,true,35.22394466,139.67290504,26.359,4.0,922322555000,1999-03-25T09:42:35+0900
09:42:07.798,09:42:35.160,true,35.22394464,139.67290506,27.362,4.0,922322556000,1999-03-25T09:42:36+0900
09:42:07.798,09:42:36.178,true,35.22394462,139.67290505,28.38,4.0,922322557000,1999-03-25T09:42:37+0900
09:42:07.798,09:42:37.154,true,35.22394461,139.67290504,29.356,4.0,922322558000,1999-03-25T09:42:38+0900
09:42:07.798,09:42:37.817,false,0.0,0.0,30.019,0.0,-1,-1
09:42:57.829,09:43:01.189,true,35.22394171,139.67290626,3.36,17.0,922322582000,1999-03-25T09:43:02+0900
09:42:57.829,09:43:02.155,true,35.22394165,139.67290496,4.326,14.0,922322583000,1999-03-25T09:43:03+0900
09:42:57.829,09:43:03.157,true,35.22394215,139.67290394,5.328,11.0,922322584000,1999-03-25T09:43:04+0900
09:42:57.829,09:43:04.154,true,35.22394237,139.67290209,6.325,10.0,922322585000,1999-03-25T09:43:05+0900
09:42:57.829,09:43:05.168,true,35.22394245,139.67289993,7.339,8.0,922322586000,1999-03-25T09:43:06+0900
09:42:57.829,09:43:06.154,true,35.22394236,139.67289747,8.325,8.0,922322587000,1999-03-25T09:43:07+0900
09:42:57.829,09:43:07.156,true,35.22394341,139.6728963,9.327,7.0,922322588000,1999-03-25T09:43:08+0900
09:42:57.829,09:43:08.156,true,35.22394197,139.67289669,10.327,7.0,922322589000,1999-03-25T09:43:09+0900
09:42:57.829,09:43:09.155,true,35.22394252,139.67289546,11.326,6.0,922322590000,1999-03-25T09:43:10+0900
09:42:57.829,09:43:10.159,true,35.22394244,139.67289514,12.33,6.0,922322591000,1999-03-25T09:43:11+0900
09:42:57.829,09:43:11.153,true,35.22394232,139.67289559,13.324,5.0,922322592000,1999-03-25T09:43:12+0900
09:42:57.829,09:43:12.149,true,35.22394232,139.67289534,14.32,5.0,922322593000,1999-03-25T09:43:13+0900
09:42:57.829,09:43:13.147,true,35.22394233,139.67289518,15.318,5.0,922322594000,1999-03-25T09:43:14+0900
09:42:57.829,09:43:14.148,true,35.22394234,139.6728951,16.319,4.0,922322595000,1999-03-25T09:43:15+0900
09:42:57.829,09:43:15.157,true,35.22394236,139.67289505,17.328,4.0,922322596000,1999-03-25T09:43:16+0900
09:42:57.829,09:43:16.171,true,35.22394236,139.67289495,18.342,4.0,922322597000,1999-03-25T09:43:17+0900
09:42:57.829,09:43:17.154,true,35.22394236,139.67289485,19.325,4.0,922322598000,1999-03-25T09:43:18+0900
09:42:57.829,09:43:18.156,true,35.22394238,139.67289476,20.327,4.0,922322599000,1999-03-25T09:43:19+0900
09:42:57.829,09:43:19.192,true,35.22394238,139.67289466,21.363,4.0,922322600000,1999-03-25T09:43:20+0900
09:42:57.829,09:43:20.155,true,35.22394241,139.67289459,22.326,4.0,922322601000,1999-03-25T09:43:21+0900
09:42:57.829,09:43:21.195,true,35.22394242,139.67289449,23.366,4.0,922322602000,1999-03-25T09:43:22+0900
09:42:57.829,09:43:22.151,true,35.22394244,139.67289436,24.322,4.0,922322603000,1999-03-25T09:43:23+0900
09:42:57.829,09:43:23.176,true,35.22394249,139.67289428,25.347,4.0,922322604000,1999-03-25T09:43:24+0900
09:42:57.829,09:43:24.157,true,35.22394255,139.6728942,26.328,4.0,922322605000,1999-03-25T09:43:25+0900
09:42:57.829,09:43:25.158,true,35.22394259,139.67289415,27.329,4.0,922322606000,1999-03-25T09:43:26+0900
09:42:57.829,09:43:26.152,true,35.22394263,139.67289411,28.323,4.0,922322607000,1999-03-25T09:43:27+0900
09:42:57.829,09:43:27.165,true,35.22394268,139.67289404,29.336,4.0,922322608000,1999-03-25T09:43:28+0900
09:42:57.829,09:43:27.848,false,0.0,0.0,30.019,0.0,-1,-1
09:43:47.856,09:43:51.179,true,35.22394281,139.67288721,3.323,18.0,922322632000,1999-03-25T09:43:52+0900
09:43:47.856,09:43:52.160,true,35.22394308,139.67288508,4.304,16.0,922322633000,1999-03-25T09:43:53+0900
09:43:47.856,09:43:53.155,true,35.22394283,139.67288264,5.299,14.0,922322634000,1999-03-25T09:43:54+0900
09:43:47.856,09:43:54.148,true,35.22394249,139.67287959,6.292,14.0,922322635000,1999-03-25T09:43:55+0900
09:43:47.856,09:43:55.173,true,35.22394269,139.67287708,7.317,13.0,922322636000,1999-03-25T09:43:56+0900
09:43:47.856,09:43:56.156,true,35.22394344,139.67287401,8.3,12.0,922322637000,1999-03-25T09:43:57+0900
09:43:47.856,09:43:57.156,true,35.22394344,139.67286938,9.3,12.0,922322638000,1999-03-25T09:43:58+0900
09:43:47.856,09:43:58.158,true,35.2239429,139.67286586,10.302,12.0,922322639000,1999-03-25T09:43:59+0900
09:43:47.856,09:43:59.154,true,35.22394202,139.67286397,11.298,11.0,922322640000,1999-03-25T09:44:00+0900
09:43:47.856,09:44:00.163,true,35.22394204,139.67286262,12.307,11.0,922322641000,1999-03-25T09:44:01+0900
09:43:47.856,09:44:01.116,true,35.2239422,139.67286204,13.26,10.0,922322642000,1999-03-25T09:44:02+0900
09:43:47.856,09:44:02.135,true,35.22394217,139.6728617,14.279,10.0,922322643000,1999-03-25T09:44:03+0900
09:43:47.856,09:44:03.158,true,35.22394218,139.67286162,15.302,10.0,922322644000,1999-03-25T09:44:04+0900
09:43:47.856,09:44:04.156,true,35.22394218,139.6728616,16.3,10.0,922322645000,1999-03-25T09:44:05+0900
09:43:47.856,09:44:05.172,true,35.22394218,139.67286159,17.316,10.0,922322646000,1999-03-25T09:44:06+0900
09:43:47.856,09:44:06.155,true,35.22394217,139.6728616,18.299,10.0,922322647000,1999-03-25T09:44:07+0900
09:43:47.856,09:44:07.151,true,35.22394216,139.67286162,19.295,10.0,922322648000,1999-03-25T09:44:08+0900
09:43:47.856,09:44:08.153,true,35.22394216,139.67286162,20.297,10.0,922322649000,1999-03-25T09:44:09+0900
09:43:47.856,09:44:09.164,true,35.22394216,139.67286164,21.308,10.0,922322650000,1999-03-25T09:44:10+0900
09:43:47.856,09:44:10.153,true,35.22394215,139.67286164,22.297,10.0,922322651000,1999-03-25T09:44:11+0900
09:43:47.856,09:44:11.172,true,35.22394215,139.67286164,23.316,10.0,922322652000,1999-03-25T09:44:12+0900
09:43:47.856,09:44:12.148,true,35.22394215,139.67286166,24.292,10.0,922322653000,1999-03-25T09:44:13+0900
09:43:47.856,09:44:13.153,true,35.22394215,139.67286164,25.297,10.0,922322654000,1999-03-25T09:44:14+0900
09:43:47.856,09:44:14.156,true,35.22394217,139.67286162,26.3,10.0,922322655000,1999-03-25T09:44:15+0900
09:43:47.856,09:44:15.154,true,35.22394218,139.6728616,27.298,10.0,922322656000,1999-03-25T09:44:16+0900
09:43:47.856,09:44:16.154,true,35.22394221,139.67286156,28.298,10.0,922322657000,1999-03-25T09:44:17+0900
09:43:47.856,09:44:17.171,true,35.22394223,139.67286157,29.315,9.0,922322658000,1999-03-25T09:44:18+0900
09:43:47.856,09:44:17.879,false,0.0,0.0,30.023,0.0,-1,-1
09:44:37.889,09:44:42.161,true,35.22394492,139.67286558,4.272,18.0,922322683000,1999-03-25T09:44:43+0900
09:44:37.889,09:44:45.115,true,35.2239464,139.67286549,7.226,12.0,922322686000,1999-03-25T09:44:46+0900
09:44:37.889,09:44:46.146,true,35.22394708,139.67286515,8.257,11.0,922322687000,1999-03-25T09:44:47+0900
09:44:37.889,09:44:47.129,true,35.22394769,139.67286565,9.24,9.0,922322688000,1999-03-25T09:44:48+0900
09:44:37.889,09:44:48.129,true,35.22394746,139.67286601,10.24,8.0,922322689000,1999-03-25T09:44:49+0900
09:44:37.889,09:44:49.130,true,35.22394763,139.67286661,11.241,8.0,922322690000,1999-03-25T09:44:50+0900
09:44:37.889,09:44:50.154,true,35.22394781,139.67286602,12.265,8.0,922322691000,1999-03-25T09:44:51+0900
09:44:37.889,09:44:51.154,true,35.2239479,139.67286609,13.265,7.0,922322692000,1999-03-25T09:44:52+0900
09:44:37.889,09:44:52.152,true,35.22394797,139.67286598,14.263,7.0,922322693000,1999-03-25T09:44:53+0900
09:44:37.889,09:44:53.151,true,35.22394808,139.67286595,15.262,7.0,922322694000,1999-03-25T09:44:54+0900
09:44:37.889,09:44:54.151,true,35.22394809,139.67286595,16.262,6.0,922322695000,1999-03-25T09:44:55+0900
09:44:37.889,09:44:55.194,true,35.22394809,139.67286596,17.305,6.0,922322696000,1999-03-25T09:44:56+0900
09:44:37.889,09:44:56.158,true,35.22394811,139.67286597,18.269,6.0,922322697000,1999-03-25T09:44:57+0900
09:44:37.889,09:44:57.153,true,35.22394812,139.67286597,19.264,6.0,922322698000,1999-03-25T09:44:58+0900
09:44:37.889,09:44:58.149,true,35.22394813,139.67286598,20.26,5.0,922322699000,1999-03-25T09:44:59+0900
09:44:37.889,09:44:59.150,true,35.22394812,139.67286599,21.261,5.0,922322700000,1999-03-25T09:45:00+0900
09:44:37.889,09:45:00.173,true,35.22394814,139.67286599,22.284,5.0,922322701000,1999-03-25T09:45:01+0900
09:44:37.889,09:45:01.123,true,35.22394817,139.67286598,23.234,5.0,922322702000,1999-03-25T09:45:02+0900
09:44:37.889,09:45:02.135,true,35.2239482,139.67286595,24.246,5.0,922322703000,1999-03-25T09:45:03+0900
09:44:37.889,09:45:03.151,true,35.22394823,139.67286593,25.262,5.0,922322704000,1999-03-25T09:45:04+0900
09:44:37.889,09:45:04.149,true,35.22394826,139.6728659,26.26,4.0,922322705000,1999-03-25T09:45:05+0900
09:44:37.889,09:45:05.152,true,35.22394829,139.67286589,27.263,4.0,922322706000,1999-03-25T09:45:06+0900
09:44:37.889,09:45:06.170,true,35.22394833,139.67286588,28.281,4.0,922322707000,1999-03-25T09:45:07+0900
09:44:37.889,09:45:07.148,true,35.22394835,139.67286584,29.259,4.0,922322708000,1999-03-25T09:45:08+0900
09:44:37.889,09:45:07.914,false,0.0,0.0,30.025,0.0,-1,-1
09:45:27.925,09:45:31.158,true,35.22394689,139.67286592,3.233,8.0,922322732000,1999-03-25T09:45:32+0900
09:45:27.925,09:45:32.197,true,35.22394734,139.67286491,4.272,6.0,922322733000,1999-03-25T09:45:33+0900
09:45:27.925,09:45:33.186,true,35.22394705,139.67286526,5.261,5.0,922322734000,1999-03-25T09:45:34+0900
09:45:27.925,09:45:34.181,true,35.2239469,139.67286565,6.256,5.0,922322735000,1999-03-25T09:45:35+0900
09:45:27.925,09:45:35.117,true,35.22394641,139.67286502,7.192,4.0,922322736000,1999-03-25T09:45:36+0900
09:45:27.925,09:45:36.147,true,35.22394635,139.67286502,8.222,4.0,922322737000,1999-03-25T09:45:37+0900
09:45:27.925,09:45:37.156,true,35.22394671,139.67286425,9.231,5.0,922322738000,1999-03-25T09:45:38+0900
09:45:27.925,09:45:38.151,true,35.22394635,139.67286401,10.226,4.0,922322739000,1999-03-25T09:45:39+0900
09:45:27.925,09:45:39.148,true,35.22394566,139.67286346,11.223,4.0,922322740000,1999-03-25T09:45:40+0900
09:45:27.925,09:45:40.185,true,35.22394557,139.67286389,12.26,4.0,922322741000,1999-03-25T09:45:41+0900
09:45:27.925,09:45:41.152,true,35.22394551,139.6728641,13.227,4.0,922322742000,1999-03-25T09:45:42+0900
09:45:27.925,09:45:42.150,true,35.22394562,139.67286412,14.225,4.0,922322743000,1999-03-25T09:45:43+0900
09:45:27.925,09:45:43.151,true,35.22394565,139.67286411,15.226,4.0,922322744000,1999-03-25T09:45:44+0900
09:45:27.925,09:45:44.152,true,35.22394563,139.67286414,16.227,4.0,922322745000,1999-03-25T09:45:45+0900
09:45:27.925,09:45:45.152,true,35.22394561,139.67286414,17.227,4.0,922322746000,1999-03-25T09:45:46+0900
09:45:27.925,09:45:46.174,true,35.22394559,139.67286417,18.249,4.0,922322747000,1999-03-25T09:45:47+0900
09:45:27.925,09:45:47.151,true,35.22394558,139.67286419,19.226,4.0,922322748000,1999-03-25T09:45:48+0900
09:45:27.925,09:45:48.157,true,35.22394557,139.67286421,20.232,4.0,922322749000,1999-03-25T09:45:49+0900
09:45:27.925,09:45:49.152,true,35.22394556,139.67286423,21.227,4.0,922322750000,1999-03-25T09:45:50+0900
09:45:27.925,09:45:50.151,true,35.22394555,139.67286426,22.226,3.0,922322751000,1999-03-25T09:45:51+0900
09:45:27.925,09:45:51.121,true,35.22394556,139.67286429,23.196,3.0,922322752000,1999-03-25T09:45:52+0900
09:45:27.925,09:45:52.165,true,35.22394555,139.67286433,24.24,4.0,922322753000,1999-03-25T09:45:53+0900
09:45:27.925,09:45:53.150,true,35.22394555,139.67286438,25.225,4.0,922322754000,1999-03-25T09:45:54+0900
09:45:27.925,09:45:54.152,true,35.22394555,139.67286439,26.227,4.0,922322755000,1999-03-25T09:45:55+0900
09:45:27.925,09:45:55.152,true,35.22394556,139.67286441,27.227,4.0,922322756000,1999-03-25T09:45:56+0900
09:45:27.925,09:45:56.151,true,35.22394556,139.67286445,28.226,4.0,922322757000,1999-03-25T09:45:57+0900
09:45:27.925,09:45:57.154,true,35.22394555,139.6728645,29.229,4.0,922322758000,1999-03-25T09:45:58+0900
09:45:27.925,09:45:57.948,false,0.0,0.0,30.023,0.0,-1,-1
09:46:17.961,09:46:21.165,true,35.22394815,139.67286395,3.204,16.0,922322782000,1999-03-25T09:46:22+0900
09:46:17.961,09:46:22.151,true,35.22394945,139.67286267,4.19,13.0,922322783000,1999-03-25T09:46:23+0900
09:46:17.961,09:46:23.163,true,35.2239512,139.67286067,5.202,11.0,922322784000,1999-03-25T09:46:24+0900
09:46:17.961,09:46:24.151,true,35.22395277,139.67285944,6.19,9.0,922322785000,1999-03-25T09:46:25+0900
09:46:17.961,09:46:25.154,true,35.22395415,139.67285847,7.193,8.0,922322786000,1999-03-25T09:46:26+0900
09:46:17.961,09:46:26.153,true,35.22395532,139.67285746,8.192,8.0,922322787000,1999-03-25T09:46:27+0900
09:46:17.961,09:46:27.193,true,35.22395669,139.67285664,9.232,7.0,922322788000,1999-03-25T09:46:28+0900
09:46:17.961,09:46:28.187,true,35.22395773,139.67285557,10.226,6.0,922322789000,1999-03-25T09:46:29+0900
09:46:17.961,09:46:29.153,true,35.22395901,139.6728554,11.192,6.0,922322790000,1999-03-25T09:46:30+0900
09:46:17.961,09:46:30.150,true,35.22395985,139.67285509,12.189,5.0,922322791000,1999-03-25T09:46:31+0900
09:46:17.961,09:46:31.154,true,35.22396035,139.67285494,13.193,5.0,922322792000,1999-03-25T09:46:32+0900
09:46:17.961,09:46:32.152,true,35.22396055,139.6728548,14.191,5.0,922322793000,1999-03-25T09:46:33+0900
09:46:17.961,09:46:33.154,true,35.22396066,139.67285479,15.193,5.0,922322794000,1999-03-25T09:46:34+0900
09:46:17.961,09:46:34.157,true,35.22396068,139.6728548,16.196,5.0,922322795000,1999-03-25T09:46:35+0900
09:46:17.961,09:46:35.152,true,35.22396071,139.6728548,17.191,4.0,922322796000,1999-03-25T09:46:36+0900
09:46:17.961,09:46:36.154,true,35.22396074,139.67285479,18.193,4.0,922322797000,1999-03-25T09:46:37+0900
09:46:17.961,09:46:37.153,true,35.22396075,139.67285479,19.192,4.0,922322798000,1999-03-25T09:46:38+0900
09:46:17.961,09:46:38.165,true,35.22396077,139.67285477,20.204,4.0,922322799000,1999-03-25T09:46:39+0900
09:46:17.961,09:46:39.158,true,35.22396079,139.67285476,21.197,4.0,922322800000,1999-03-25T09:46:40+0900
09:46:17.961,09:46:40.149,true,35.22396081,139.67285475,22.188,4.0,922322801000,1999-03-25T09:46:41+0900
09:46:17.961,09:46:41.174,true,35.22396083,139.67285474,23.213,4.0,922322802000,1999-03-25T09:46:42+0900
09:46:17.961,09:46:42.151,true,35.22396086,139.67285473,24.19,4.0,922322803000,1999-03-25T09:46:43+0900
09:46:17.961,09:46:43.153,true,35.22396089,139.67285472,25.192,4.0,922322804000,1999-03-25T09:46:44+0900
09:46:17.961,09:46:44.151,true,35.22396091,139.67285471,26.19,4.0,922322805000,1999-03-25T09:46:45+0900
09:46:17.961,09:46:45.157,true,35.22396094,139.6728547,27.196,4.0,922322806000,1999-03-25T09:46:46+0900
09:46:17.961,09:46:46.178,true,35.22396097,139.6728547,28.217,3.0,922322807000,1999-03-25T09:46:47+0900
09:46:17.961,09:46:47.151,true,35.22396101,139.67285468,29.19,3.0,922322808000,1999-03-25T09:46:48+0900
09:46:17.961,09:46:47.984,false,0.0,0.0,30.023,0.0,-1,-1
09:47:07.996,09:47:11.173,true,35.22396043,139.6728549,3.177,9.0,922322832000,1999-03-25T09:47:12+0900
09:47:07.996,09:47:12.152,true,35.22396071,139.67285377,4.156,7.0,922322833000,1999-03-25T09:47:13+0900
09:47:07.996,09:47:13.159,true,35.22396046,139.67285307,5.163,5.0,922322834000,1999-03-25T09:47:14+0900
09:47:07.996,09:47:14.153,true,35.22396069,139.67285151,6.157,5.0,922322835000,1999-03-25T09:47:15+0900
09:47:07.996,09:47:15.169,true,35.22396037,139.67285115,7.173,4.0,922322836000,1999-03-25T09:47:16+0900
09:47:07.996,09:47:16.150,true,35.2239602,139.67285004,8.154,4.0,922322837000,1999-03-25T09:47:17+0900
09:47:07.996,09:47:17.159,true,35.22395981,139.67284988,9.163,4.0,922322838000,1999-03-25T09:47:18+0900
09:47:07.996,09:47:18.195,true,35.22395948,139.67284878,10.199,3.0,922322839000,1999-03-25T09:47:19+0900
09:47:07.996,09:47:19.153,true,35.22395936,139.67284774,11.157,3.0,922322840000,1999-03-25T09:47:20+0900
09:47:07.996,09:47:20.163,true,35.223959,139.67284825,12.167,3.0,922322841000,1999-03-25T09:47:21+0900
09:47:07.996,09:47:21.151,true,35.22395903,139.67284787,13.155,3.0,922322842000,1999-03-25T09:47:22+0900
09:47:07.996,09:47:22.153,true,35.22395909,139.67284779,14.157,3.0,922322843000,1999-03-25T09:47:23+0900
09:47:07.996,09:47:23.152,true,35.22395911,139.67284776,15.156,3.0,922322844000,1999-03-25T09:47:24+0900
09:47:07.996,09:47:24.142,true,35.22395912,139.67284774,16.146,3.0,922322845000,1999-03-25T09:47:25+0900
09:47:07.996,09:47:25.138,true,35.22395912,139.67284773,17.142,3.0,922322846000,1999-03-25T09:47:26+0900
09:47:07.996,09:47:26.155,true,35.22395913,139.67284773,18.159,3.0,922322847000,1999-03-25T09:47:27+0900
09:47:07.996,09:47:27.153,true,35.22395911,139.67284772,19.157,3.0,922322848000,1999-03-25T09:47:28+0900
09:47:07.996,09:47:28.152,true,35.2239591,139.67284772,20.156,3.0,922322849000,1999-03-25T09:47:29+0900
09:47:07.996,09:47:29.151,true,35.2239591,139.67284771,21.155,3.0,922322850000,1999-03-25T09:47:30+0900
09:47:07.996,09:47:30.151,true,35.2239591,139.67284772,22.155,3.0,922322851000,1999-03-25T09:47:31+0900
09:47:07.996,09:47:31.154,true,35.2239591,139.67284772,23.158,3.0,922322852000,1999-03-25T09:47:32+0900
09:47:07.996,09:47:32.151,true,35.2239591,139.67284772,24.155,3.0,922322853000,1999-03-25T09:47:33+0900
09:47:07.996,09:47:33.152,true,35.22395909,139.67284772,25.156,3.0,922322854000,1999-03-25T09:47:34+0900
09:47:07.996,09:47:34.157,true,35.22395909,139.67284771,26.161,3.0,922322855000,1999-03-25T09:47:35+0900
09:47:07.996,09:47:35.151,true,35.2239591,139.67284772,27.155,3.0,922322856000,1999-03-25T09:47:36+0900
09:47:07.996,09:47:36.174,true,35.2239591,139.67284774,28.178,3.0,922322857000,1999-03-25T09:47:37+0900
09:47:07.996,09:47:37.155,true,35.22395911,139.67284776,29.159,3.0,922322858000,1999-03-25T09:47:38+0900
09:47:07.996,09:47:38.017,false,0.0,0.0,30.021,0.0,-1,-1
09:47:58.035,09:48:01.131,true,35.22396088,139.67284749,3.096,7.0,922322882000,1999-03-25T09:48:02+0900
09:47:58.035,09:48:02.135,true,35.22396091,139.67284778,4.1,6.0,922322883000,1999-03-25T09:48:03+0900
09:47:58.035,09:48:03.138,true,35.22396141,139.67284701,5.103,5.0,922322884000,1999-03-25T09:48:04+0900
09:47:58.035,09:48:04.157,true,35.22396127,139.67284646,6.122,5.0,922322885000,1999-03-25T09:48:05+0900
09:47:58.035,09:48:05.153,true,35.22396087,139.6728459,7.118,4.0,922322886000,1999-03-25T09:48:06+0900
09:47:58.035,09:48:06.152,true,35.22396053,139.67284556,8.117,4.0,922322887000,1999-03-25T09:48:07+0900
09:47:58.035,09:48:07.149,true,35.22396007,139.67284547,9.114,4.0,922322888000,1999-03-25T09:48:08+0900
09:47:58.035,09:48:08.185,true,35.22396034,139.67284476,10.15,4.0,922322889000,1999-03-25T09:48:09+0900
09:47:58.035,09:48:09.152,true,35.22395984,139.6728444,11.117,4.0,922322890000,1999-03-25T09:48:10+0900
09:47:58.035,09:48:10.173,true,35.22396011,139.67284372,12.138,4.0,922322891000,1999-03-25T09:48:11+0900
09:47:58.035,09:48:11.150,true,35.2239601,139.67284349,13.115,3.0,922322892000,1999-03-25T09:48:12+0900
09:47:58.035,09:48:12.152,true,35.22396004,139.67284335,14.117,3.0,922322893000,1999-03-25T09:48:13+0900
09:47:58.035,09:48:13.153,true,35.22396006,139.67284325,15.118,3.0,922322894000,1999-03-25T09:48:14+0900
09:47:58.035,09:48:14.138,true,35.22396006,139.67284323,16.103,3.0,922322895000,1999-03-25T09:48:15+0900
09:47:58.035,09:48:15.173,true,35.22396005,139.67284322,17.138,3.0,922322896000,1999-03-25T09:48:16+0900
09:47:58.035,09:48:16.152,true,35.22396005,139.67284322,18.117,3.0,922322897000,1999-03-25T09:48:17+0900
09:47:58.035,09:48:17.151,true,35.22396004,139.67284321,19.116,3.0,922322898000,1999-03-25T09:48:18+0900
09:47:58.035,09:48:18.152,true,35.22396002,139.67284321,20.117,3.0,922322899000,1999-03-25T09:48:19+0900
09:47:58.035,09:48:19.162,true,35.22396002,139.6728432,21.127,3.0,922322900000,1999-03-25T09:48:20+0900
09:47:58.035,09:48:20.153,true,35.22396,139.67284321,22.118,3.0,922322901000,1999-03-25T09:48:21+0900
09:47:58.035,09:48:21.153,true,35.22396,139.67284321,23.118,3.0,922322902000,1999-03-25T09:48:22+0900
09:47:58.035,09:48:22.152,true,35.22395998,139.67284319,24.117,3.0,922322903000,1999-03-25T09:48:23+0900
09:47:58.035,09:48:23.153,true,35.22395996,139.67284319,25.118,3.0,922322904000,1999-03-25T09:48:24+0900
09:47:58.035,09:48:24.164,true,35.22395995,139.67284318,26.129,3.0,922322905000,1999-03-25T09:48:25+0900
09:47:58.035,09:48:25.152,true,35.22395993,139.67284317,27.117,3.0,922322906000,1999-03-25T09:48:26+0900
09:47:58.035,09:48:26.153,true,35.22395991,139.67284315,28.118,3.0,922322907000,1999-03-25T09:48:27+0900
09:47:58.035,09:48:27.152,true,35.22395989,139.67284313,29.117,3.0,922322908000,1999-03-25T09:48:28+0900
09:47:58.035,09:48:28.052,false,0.0,0.0,30.017,0.0,-1,-1
09:48:48.068,09:48:51.174,true,35.22395745,139.6728432,3.106,14.0,922322932000,1999-03-25T09:48:52+0900
09:48:48.068,09:48:52.150,true,35.22395569,139.67284408,4.082,10.0,922322933000,1999-03-25T09:48:53+0900
09:48:48.068,09:48:53.156,true,35.22395415,139.67284422,5.088,8.0,922322934000,1999-03-25T09:48:54+0900
09:48:48.068,09:48:54.153,true,35.22395279,139.67284512,6.085,7.0,922322935000,1999-03-25T09:48:55+0900
09:48:48.068,09:48:55.170,true,35.22395179,139.67284619,7.102,6.0,922322936000,1999-03-25T09:48:56+0900
09:48:48.068,09:48:56.152,true,35.22395054,139.67284648,8.084,6.0,922322937000,1999-03-25T09:48:57+0900
09:48:48.068,09:48:57.157,true,35.22394988,139.672846,9.089,5.0,922322938000,1999-03-25T09:48:58+0900
09:48:48.068,09:48:58.189,true,35.22394915,139.67284651,10.121,5.0,922322939000,1999-03-25T09:48:59+0900
09:48:48.068,09:48:59.153,true,35.22394801,139.67284686,11.085,5.0,922322940000,1999-03-25T09:49:00+0900
09:48:48.068,09:49:00.175,true,35.22394715,139.67284733,12.107,5.0,922322941000,1999-03-25T09:49:01+0900
09:48:48.068,09:49:01.117,true,35.22394687,139.67284735,13.049,4.0,922322942000,1999-03-25T09:49:02+0900
09:48:48.068,09:49:02.131,true,35.22394676,139.67284755,14.063,4.0,922322943000,1999-03-25T09:49:03+0900
09:48:48.068,09:49:03.161,true,35.22394674,139.67284762,15.093,4.0,922322944000,1999-03-25T09:49:04+0900
09:48:48.068,09:49:04.152,true,35.22394673,139.67284767,16.084,4.0,922322945000,1999-03-25T09:49:05+0900
09:48:48.068,09:49:05.183,true,35.22394672,139.67284769,17.115,4.0,922322946000,1999-03-25T09:49:06+0900
09:48:48.068,09:49:06.152,true,35.22394671,139.6728477,18.084,4.0,922322947000,1999-03-25T09:49:07+0900
09:48:48.068,09:49:07.166,true,35.2239467,139.67284772,19.098,4.0,922322948000,1999-03-25T09:49:08+0900
09:48:48.068,09:49:08.151,true,35.22394668,139.67284773,20.083,4.0,922322949000,1999-03-25T09:49:09+0900
09:48:48.068,09:49:09.151,true,35.22394668,139.67284775,21.083,4.0,922322950000,1999-03-25T09:49:10+0900
09:48:48.068,09:49:10.175,true,35.22394667,139.67284777,22.107,4.0,922322951000,1999-03-25T09:49:11+0900
09:48:48.068,09:49:11.151,true,35.22394666,139.67284778,23.083,4.0,922322952000,1999-03-25T09:49:12+0900
09:48:48.068,09:49:12.155,true,35.22394667,139.67284779,24.087,4.0,922322953000,1999-03-25T09:49:13+0900
09:48:48.068,09:49:13.132,true,35.22394666,139.67284781,25.064,4.0,922322954000,1999-03-25T09:49:14+0900
09:48:48.068,09:49:14.157,true,35.22394665,139.67284782,26.089,4.0,922322955000,1999-03-25T09:49:15+0900
09:48:48.068,09:49:15.154,true,35.22394664,139.67284784,27.086,4.0,922322956000,1999-03-25T09:49:16+0900
09:48:48.068,09:49:16.162,true,35.22394663,139.67284785,28.094,4.0,922322957000,1999-03-25T09:49:17+0900
09:48:48.068,09:49:17.153,true,35.22394662,139.67284787,29.085,4.0,922322958000,1999-03-25T09:49:18+0900
09:48:48.068,09:49:18.087,false,0.0,0.0,30.019,0.0,-1,-1
09:49:38.096,09:49:41.182,true,35.2239457,139.67284741,3.086,16.0,922322982000,1999-03-25T09:49:42+0900
09:49:38.096,09:49:42.169,true,35.22394454,139.67284779,4.073,14.0,922322983000,1999-03-25T09:49:43+0900
09:49:38.096,09:49:43.174,true,35.22394383,139.672848,5.078,12.0,922322984000,1999-03-25T09:49:44+0900
09:49:38.096,09:49:44.152,true,35.22394279,139.67284814,6.056,9.0,922322985000,1999-03-25T09:49:45+0900
