測位方式,測位開始待ち時間,TrackingTimer,Interval,アシストデータ削除時間,アシストデータ削除有無,ログ出力有無
TRACKING,300,120,300,3,true,true
測位開始時間,測位終了時間,測位成否,緯度,経度,TTFF,Accuracy,LocationTime(epoch),LocationTime(UTC)
14:28:16.363,14:29:11.776,true,35.22396117,139.6728333,55.413,4.0,922339752000,1999-03-25T14:29:12+0900
14:28:16.363,14:29:12.783,true,35.22396108,139.67283331,56.42,4.0,922339753000,1999-03-25T14:29:13+0900
14:28:16.363,14:29:13.778,true,35.22396101,139.67283334,57.415,4.0,922339754000,1999-03-25T14:29:14+0900
14:28:16.363,14:29:14.876,true,35.22396093,139.67283338,58.513,4.0,922339755000,1999-03-25T14:29:15+0900
14:28:16.363,14:29:15.782,true,35.22396086,139.67283343,59.419,4.0,922339756000,1999-03-25T14:29:16+0900
14:28:16.363,14:29:16.778,true,35.22396078,139.6728335,60.415,4.0,922339757000,1999-03-25T14:29:17+0900
14:28:16.363,14:29:17.785,true,35.22396074,139.67283358,61.422,4.0,922339758000,1999-03-25T14:29:18+0900
14:28:16.363,14:29:18.783,true,35.22396071,139.67283367,62.42,4.0,922339759000,1999-03-25T14:29:19+0900
14:28:16.363,14:29:19.776,true,35.22396064,139.67283375,63.413,4.0,922339760000,1999-03-25T14:29:20+0900
14:28:16.363,14:29:20.782,true,35.22396058,139.6728338,64.419,4.0,922339761000,1999-03-25T14:29:21+0900
14:28:16.363,14:29:21.780,true,35.22396049,139.67283382,65.417,4.0,922339762000,1999-03-25T14:29:22+0900
14:28:16.363,14:29:22.781,true,35.22396041,139.67283386,66.418,4.0,922339763000,1999-03-25T14:29:23+0900
14:28:16.363,14:29:23.774,true,35.22396034,139.6728339,67.411,4.0,922339764000,1999-03-25T14:29:24+0900
14:28:16.363,14:29:24.785,true,35.22396022,139.67283395,68.422,4.0,922339765000,1999-03-25T14:29:25+0900
14:28:16.363,14:29:25.779,true,35.22396016,139.67283404,69.416,4.0,922339766000,1999-03-25T14:29:26+0900
14:28:16.363,14:29:26.807,true,35.22396012,139.67283411,70.444,4.0,922339767000,1999-03-25T14:29:27+0900
14:28:16.363,14:29:27.779,true,35.22396009,139.6728342,71.416,4.0,922339768000,1999-03-25T14:29:28+0900
14:28:16.363,14:29:28.781,true,35.22396004,139.67283425,72.418,4.0,922339769000,1999-03-25T14:29:29+0900
14:28:16.363,14:29:29.781,true,35.22395994,139.67283429,73.418,5.0,922339770000,1999-03-25T14:29:30+0900
14:28:16.363,14:29:30.777,true,35.22395983,139.67283434,74.414,5.0,922339771000,1999-03-25T14:29:31+0900
14:28:16.363,14:29:31.782,true,35.22395971,139.6728344,75.419,5.0,922339772000,1999-03-25T14:29:32+0900
14:28:16.363,14:29:32.779,true,35.2239596,139.67283447,76.416,5.0,922339773000,1999-03-25T14:29:33+0900
14:28:16.363,14:29:33.780,true,35.22395956,139.67283453,77.417,5.0,922339774000,1999-03-25T14:29:34+0900
14:28:16.363,14:29:34.778,true,35.22395953,139.67283458,78.415,5.0,922339775000,1999-03-25T14:29:35+0900
14:28:16.363,14:29:35.779,true,35.2239596,139.67283462,79.416,5.0,922339776000,1999-03-25T14:29:36+0900
14:28:16.363,14:29:36.778,true,35.22395979,139.67283468,80.415,5.0,922339777000,1999-03-25T14:29:37+0900
14:28:16.363,14:29:37.802,true,35.22395992,139.67283471,81.439,5.0,922339778000,1999-03-25T14:29:38+0900
14:28:16.363,14:29:38.781,true,35.22395994,139.67283473,82.418,5.0,922339779000,1999-03-25T14:29:39+0900
14:28:16.363,14:29:39.774,true,35.2239599,139.67283473,83.411,4.0,922339780000,1999-03-25T14:29:40+0900
14:28:16.363,14:29:40.764,true,35.22395988,139.67283476,84.401,4.0,922339781000,1999-03-25T14:29:41+0900
14:28:16.363,14:29:41.780,true,35.22395991,139.67283478,85.417,4.0,922339782000,1999-03-25T14:29:42+0900
14:28:16.363,14:29:42.777,true,35.22395993,139.6728348,86.414,4.0,922339783000,1999-03-25T14:29:43+0900
14:28:16.363,14:29:43.774,true,35.22395996,139.67283482,87.411,4.0,922339784000,1999-03-25T14:29:44+0900
14:28:16.363,14:29:44.780,true,35.22395998,139.67283481,88.417,4.0,922339785000,1999-03-25T14:29:45+0900
14:28:16.363,14:29:45.783,true,35.22395996,139.67283482,89.42,4.0,922339786000,1999-03-25T14:29:46+0900
14:28:16.363,14:29:46.781,true,35.22396,139.67283482,90.418,4.0,922339787000,1999-03-25T14:29:47+0900
14:28:16.363,14:29:47.782,true,35.22396005,139.67283482,91.419,4.0,922339788000,1999-03-25T14:29:48+0900
14:28:16.363,14:29:48.782,true,35.2239601,139.67283483,92.419,4.0,922339789000,1999-03-25T14:29:49+0900
14:28:16.363,14:29:49.786,true,35.22396018,139.67283483,93.423,4.0,922339790000,1999-03-25T14:29:50+0900
14:28:16.363,14:29:50.786,true,35.22396026,139.67283481,94.423,4.0,922339791000,1999-03-25T14:29:51+0900
14:28:16.363,14:29:51.783,true,35.22396035,139.6728348,95.42,4.0,922339792000,1999-03-25T14:29:52+0900
14:28:16.363,14:29:52.784,true,35.22396044,139.67283477,96.421,4.0,922339793000,1999-03-25T14:29:53+0900
14:28:16.363,14:29:53.811,true,35.22396051,139.67283476,97.448,4.0,922339794000,1999-03-25T14:29:54+0900
14:28:16.363,14:29:54.783,true,35.22396062,139.67283473,98.42,3.0,922339795000,1999-03-25T14:29:55+0900
14:28:16.363,14:29:55.778,true,35.22396074,139.67283469,99.415,3.0,922339796000,1999-03-25T14:29:56+0900
14:28:16.363,14:29:56.777,true,35.22396084,139.67283463,100.414,3.0,922339797000,1999-03-25T14:29:57+0900
14:28:16.363,14:29:57.777,true,35.22396101,139.67283455,101.414,3.0,922339798000,1999-03-25T14:29:58+0900
14:28:16.363,14:29:58.778,true,35.22396123,139.67283452,102.415,3.0,922339799000,1999-03-25T14:29:59+0900
14:28:16.363,14:29:59.805,true,35.22396147,139.67283445,103.442,3.0,922339800000,1999-03-25T14:30:00+0900
14:28:16.363,14:30:00.781,true,35.22396174,139.6728344,104.418,3.0,922339801000,1999-03-25T14:30:01+0900
14:28:16.363,14:30:01.779,true,35.22396201,139.67283434,105.416,3.0,922339802000,1999-03-25T14:30:02+0900
14:28:16.363,14:30:02.783,true,35.22396224,139.67283427,106.42,3.0,922339803000,1999-03-25T14:30:03+0900
14:28:16.363,14:30:03.783,true,35.2239624,139.67283418,107.42,3.0,922339804000,1999-03-25T14:30:04+0900
14:28:16.363,14:30:04.805,true,35.22396254,139.6728341,108.442,3.0,922339805000,1999-03-25T14:30:05+0900
14:28:16.363,14:30:05.779,true,35.22396267,139.67283402,109.416,3.0,922339806000,1999-03-25T14:30:06+0900
14:28:16.363,14:30:06.782,true,35.22396278,139.67283394,110.419,3.0,922339807000,1999-03-25T14:30:07+0900
14:28:16.363,14:30:07.779,true,35.22396291,139.67283381,111.416,3.0,922339808000,1999-03-25T14:30:08+0900
14:28:16.363,14:30:08.782,true,35.22396305,139.67283367,112.419,3.0,922339809000,1999-03-25T14:30:09+0900
14:28:16.363,14:30:09.776,true,35.22396315,139.67283352,113.413,3.0,922339810000,1999-03-25T14:30:10+0900
14:28:16.363,14:30:10.796,true,35.22396329,139.67283336,114.433,3.0,922339811000,1999-03-25T14:30:11+0900
14:28:16.363,14:30:11.775,true,35.22396342,139.67283319,115.412,4.0,922339812000,1999-03-25T14:30:12+0900
14:28:16.363,14:30:12.776,true,35.22396347,139.67283303,116.413,4.0,922339813000,1999-03-25T14:30:13+0900
14:28:16.363,14:30:13.778,true,35.22396351,139.67283288,117.415,4.0,922339814000,1999-03-25T14:30:14+0900
14:28:16.363,14:30:14.777,true,35.22396352,139.67283275,118.414,4.0,922339815000,1999-03-25T14:30:15+0900
14:28:16.363,14:30:15.802,true,35.22396355,139.67283265,119.439,4.0,922339816000,1999-03-25T14:30:16+0900
14:28:16.363,14:30:16.371,false,0.0,0.0,120.008,0.0,-1,-1
14:35:16.377,14:35:21.881,true,35.22397458,139.67283308,5.504,17.0,922340122000,1999-03-25T14:35:22+0900
14:35:16.377,14:35:22.739,true,35.22397829,139.67283311,6.362,13.0,922340123000,1999-03-25T14:35:23+0900
14:35:16.377,14:35:23.798,true,35.22398102,139.67283232,7.421,12.0,922340124000,1999-03-25T14:35:24+0900
14:35:16.377,14:35:24.777,true,35.22398179,139.67283034,8.4,10.0,922340125000,1999-03-25T14:35:25+0900
14:35:16.377,14:35:25.970,true,35.22398256,139.67282662,9.593,8.0,922340126000,1999-03-25T14:35:26+0900
14:35:16.377,14:35:26.762,true,35.22398437,139.67282289,10.385,7.0,922340127000,1999-03-25T14:35:27+0900
14:35:16.377,14:35:27.781,true,35.22398376,139.67281978,11.404,7.0,922340128000,1999-03-25T14:35:28+0900
14:35:16.377,14:35:28.779,true,35.22398426,139.67281669,12.402,6.0,922340129000,1999-03-25T14:35:29+0900
14:35:16.377,14:35:29.775,true,35.22398458,139.67281466,13.398,6.0,922340130000,1999-03-25T14:35:30+0900
14:35:16.377,14:35:30.750,true,35.22398459,139.67281306,14.373,5.0,922340131000,1999-03-25T14:35:31+0900
14:35:16.377,14:35:31.782,true,35.22398475,139.67281212,15.405,5.0,922340132000,1999-03-25T14:35:32+0900
14:35:16.377,14:35:32.787,true,35.22398484,139.67281154,16.41,4.0,922340133000,1999-03-25T14:35:33+0900
14:35:16.377,14:35:33.806,true,35.22398487,139.6728112,17.429,4.0,922340134000,1999-03-25T14:35:34+0900
14:35:16.377,14:35:34.786,true,35.22398482,139.672811,18.409,4.0,922340135000,1999-03-25T14:35:35+0900
14:35:16.377,14:35:35.786,true,35.22398479,139.67281087,19.409,4.0,922340136000,1999-03-25T14:35:36+0900
14:35:16.377,14:35:36.910,true,35.22398478,139.67281076,20.533,4.0,922340137000,1999-03-25T14:35:37+0900
14:35:16.377,14:35:37.754,true,35.22398476,139.67281067,21.377,4.0,922340138000,1999-03-25T14:35:38+0900
14:35:16.377,14:35:38.762,true,35.2239847,139.67281064,22.385,4.0,922340139000,1999-03-25T14:35:39+0900
14:35:16.377,14:35:39.754,true,35.22398466,139.67281065,23.377,4.0,922340140000,1999-03-25T14:35:40+0900
14:35:16.377,14:35:40.775,true,35.22398465,139.67281064,24.398,4.0,922340141000,1999-03-25T14:35:41+0900
14:35:16.377,14:35:41.776,true,35.22398462,139.67281063,25.399,5.0,922340142000,1999-03-25T14:35:42+0900
14:35:16.377,14:35:42.760,true,35.22398458,139.6728106,26.383,5.0,922340143000,1999-03-25T14:35:43+0900
14:35:16.377,14:35:43.855,true,35.22398451,139.67281057,27.478,5.0,922340144000,1999-03-25T14:35:44+0900
14:35:16.377,14:35:44.805,true,35.22398442,139.67281053,28.428,5.0,922340145000,1999-03-25T14:35:45+0900
14:35:16.377,14:35:45.777,true,35.22398435,139.67281049,29.4,6.0,922340146000,1999-03-25T14:35:46+0900
14:35:16.377,14:35:46.778,true,35.22398432,139.67281046,30.401,6.0,922340147000,1999-03-25T14:35:47+0900
14:35:16.377,14:35:47.777,true,35.22398431,139.67281043,31.4,6.0,922340148000,1999-03-25T14:35:48+0900
14:35:16.377,14:35:48.778,true,35.22398423,139.67281041,32.401,6.0,922340149000,1999-03-25T14:35:49+0900
14:35:16.377,14:35:49.770,true,35.22398422,139.67281042,33.393,6.0,922340150000,1999-03-25T14:35:50+0900
14:35:16.377,14:35:50.792,true,35.22398422,139.67281042,34.415,6.0,922340151000,1999-03-25T14:35:51+0900
14:35:16.377,14:35:51.898,true,35.2239842,139.67281043,35.521,6.0,922340152000,1999-03-25T14:35:52+0900
14:35:16.377,14:35:52.744,true,35.2239842,139.67281042,36.367,6.0,922340153000,1999-03-25T14:35:53+0900
14:35:16.377,14:35:53.777,true,35.2239842,139.67281041,37.4,6.0,922340154000,1999-03-25T14:35:54+0900
14:35:16.377,14:35:54.781,true,35.22398418,139.67281039,38.404,7.0,922340155000,1999-03-25T14:35:55+0900
14:35:16.377,14:35:55.804,true,35.2239841,139.6728104,39.427,7.0,922340156000,1999-03-25T14:35:56+0900
14:35:16.377,14:35:56.784,true,35.22398399,139.6728104,40.407,7.0,922340157000,1999-03-25T14:35:57+0900
14:35:16.377,14:35:57.777,true,35.22398381,139.67281042,41.4,7.0,922340158000,1999-03-25T14:35:58+0900
14:35:16.377,14:35:58.779,true,35.22398361,139.67281042,42.402,7.0,922340159000,1999-03-25T14:35:59+0900
14:35:16.377,14:35:59.770,true,35.2239834,139.67281044,43.393,8.0,922340160000,1999-03-25T14:36:00+0900
14:35:16.377,14:36:00.782,true,35.22398327,139.67281048,44.405,8.0,922340161000,1999-03-25T14:36:01+0900
14:35:16.377,14:36:01.798,true,35.22398315,139.67281056,45.421,8.0,922340162000,1999-03-25T14:36:02+0900
14:35:16.377,14:36:02.779,true,35.22398308,139.67281067,46.402,8.0,922340163000,1999-03-25T14:36:03+0900
14:35:16.377,14:36:03.780,true,35.223983,139.67281074,47.403,7.0,922340164000,1999-03-25T14:36:04+0900
14:35:16.377,14:36:04.888,true,35.22398291,139.67281081,48.511,7.0,922340165000,1999-03-25T14:36:05+0900
14:35:16.377,14:36:05.775,true,35.22398287,139.67281088,49.398,7.0,922340166000,1999-03-25T14:36:06+0900
14:35:16.377,14:36:06.804,true,35.22398292,139.67281091,50.427,7.0,922340167000,1999-03-25T14:36:07+0900
14:35:16.377,14:36:07.779,true,35.22398301,139.67281093,51.402,7.0,922340168000,1999-03-25T14:36:08+0900
14:35:16.377,14:36:08.775,true,35.22398301,139.67281095,52.398,7.0,922340169000,1999-03-25T14:36:09+0900
14:35:16.377,14:36:09.772,true,35.22398295,139.67281094,53.395,6.0,922340170000,1999-03-25T14:36:10+0900
14:35:16.377,14:36:10.778,true,35.22398287,139.67281092,54.401,6.0,922340171000,1999-03-25T14:36:11+0900
14:35:16.377,14:36:11.774,true,35.22398281,139.67281091,55.397,7.0,922340172000,1999-03-25T14:36:12+0900
14:35:16.377,14:36:12.803,true,35.22398276,139.67281091,56.426,7.0,922340173000,1999-03-25T14:36:13+0900
14:35:16.377,14:36:13.781,true,35.22398269,139.67281091,57.404,6.0,922340174000,1999-03-25T14:36:14+0900
14:35:16.377,14:36:14.778,true,35.22398263,139.67281094,58.401,6.0,922340175000,1999-03-25T14:36:15+0900
14:35:16.377,14:36:15.772,true,35.22398252,139.67281095,59.395,6.0,922340176000,1999-03-25T14:36:16+0900
14:35:16.377,14:36:16.781,true,35.2239824,139.67281098,60.404,5.0,922340177000,1999-03-25T14:36:17+0900
14:35:16.377,14:36:17.804,true,35.22398231,139.67281102,61.427,5.0,922340178000,1999-03-25T14:36:18+0900
14:35:16.377,14:36:18.788,true,35.22398221,139.67281106,62.411,5.0,922340179000,1999-03-25T14:36:19+0900
14:35:16.377,14:36:19.777,true,35.22398213,139.67281111,63.4,5.0,922340180000,1999-03-25T14:36:20+0900
14:35:16.377,14:36:20.777,true,35.22398206,139.67281116,64.4,6.0,922340181000,1999-03-25T14:36:21+0900
14:35:16.377,14:36:21.780,true,35.22398199,139.67281123,65.403,6.0,922340182000,1999-03-25T14:36:22+0900
14:35:16.377,14:36:22.769,true,35.22398193,139.67281128,66.392,6.0,922340183000,1999-03-25T14:36:23+0900
14:35:16.377,14:36:23.801,true,35.22398189,139.67281132,67.424,6.0,922340184000,1999-03-25T14:36:24+0900
14:35:16.377,14:36:24.777,true,35.22398186,139.67281135,68.4,7.0,922340185000,1999-03-25T14:36:25+0900
14:35:16.377,14:36:25.771,true,35.22398182,139.67281137,69.394,10.0,922340186000,1999-03-25T14:36:26+0900
14:35:16.377,14:36:26.775,true,35.2239818,139.67281138,70.398,10.0,922340187000,1999-03-25T14:36:27+0900
14:35:16.377,14:36:27.774,true,35.22398175,139.67281138,71.397,10.0,922340188000,1999-03-25T14:36:28+0900
14:35:16.377,14:36:28.811,true,35.2239817,139.67281139,72.434,10.0,922340189000,1999-03-25T14:36:29+0900
14:35:16.377,14:36:29.776,true,35.22398165,139.67281139,73.399,10.0,922340190000,1999-03-25T14:36:30+0900
14:35:16.377,14:36:30.777,true,35.22398157,139.67281139,74.4,9.0,922340191000,1999-03-25T14:36:31+0900
14:35:16.377,14:36:31.774,true,35.22398151,139.67281139,75.397,9.0,922340192000,1999-03-25T14:36:32+0900
14:35:16.377,14:36:32.780,true,35.22398147,139.67281138,76.403,10.0,922340193000,1999-03-25T14:36:33+0900
14:35:16.377,14:36:33.779,true,35.22398144,139.67281138,77.402,10.0,922340194000,1999-03-25T14:36:34+0900
14:35:16.377,14:36:34.778,true,35.22398141,139.67281136,78.401,10.0,922340195000,1999-03-25T14:36:35+0900
14:35:16.377,14:36:35.773,true,35.22398133,139.67281136,79.396,10.0,922340196000,1999-03-25T14:36:36+0900
14:35:16.377,14:36:36.763,true,35.22398123,139.67281137,80.386,10.0,922340197000,1999-03-25T14:36:37+0900
14:35:16.377,14:36:37.779,true,35.22398107,139.67281139,81.402,11.0,922340198000,1999-03-25T14:36:38+0900
14:35:16.377,14:36:38.777,true,35.22398099,139.67281141,82.4,11.0,922340199000,1999-03-25T14:36:39+0900
14:35:16.377,14:36:39.800,true,35.22398094,139.67281141,83.423,11.0,922340200000,1999-03-25T14:36:40+0900
14:35:16.377,14:36:40.775,true,35.2239809,139.67281142,84.398,11.0,922340201000,1999-03-25T14:36:41+0900
14:35:16.377,14:36:41.777,true,35.22398089,139.67281142,85.4,11.0,922340202000,1999-03-25T14:36:42+0900
14:35:16.377,14:36:42.776,true,35.22398087,139.6728114,86.399,12.0,922340203000,1999-03-25T14:36:43+0900
14:35:16.377,14:36:43.776,true,35.22398084,139.67281137,87.399,12.0,922340204000,1999-03-25T14:36:44+0900
14:35:16.377,14:36:44.778,true,35.22398082,139.67281135,88.401,12.0,922340205000,1999-03-25T14:36:45+0900
14:35:16.377,14:36:45.778,true,35.22398082,139.6728113,89.401,12.0,922340206000,1999-03-25T14:36:46+0900
14:35:16.377,14:36:46.780,true,35.22398079,139.67281127,90.403,12.0,922340207000,1999-03-25T14:36:47+0900
14:35:16.377,14:36:47.783,true,35.22398079,139.67281123,91.406,13.0,922340208000,1999-03-25T14:36:48+0900
14:35:16.377,14:36:48.781,true,35.22398077,139.67281124,92.404,13.0,922340209000,1999-03-25T14:36:49+0900
14:35:16.377,14:36:49.778,true,35.22398077,139.67281128,93.401,13.0,922340210000,1999-03-25T14:36:50+0900
14:35:16.377,14:36:50.782,true,35.22398075,139.67281134,94.405,14.0,922340211000,1999-03-25T14:36:51+0900
14:35:16.377,14:36:51.778,true,35.22398072,139.67281138,95.401,15.0,922340212000,1999-03-25T14:36:52+0900
14:35:16.377,14:36:52.783,true,35.22398068,139.67281143,96.406,16.0,922340213000,1999-03-25T14:36:53+0900
14:35:16.377,14:36:53.781,true,35.22398063,139.67281151,97.404,17.0,922340214000,1999-03-25T14:36:54+0900
14:35:16.377,14:36:54.779,true,35.22398057,139.67281159,98.402,20.0,922340215000,1999-03-25T14:36:55+0900
14:35:16.377,14:36:55.776,true,35.22398051,139.67281168,99.399,24.0,922340216000,1999-03-25T14:36:56+0900
14:35:16.377,14:36:56.775,true,35.22398046,139.67281176,100.398,29.0,922340217000,1999-03-25T14:36:57+0900
14:35:16.377,14:36:57.776,true,35.22398042,139.67281185,101.399,34.0,922340218000,1999-03-25T14:36:58+0900
14:35:16.377,14:36:58.775,true,35.22398036,139.67281194,102.398,41.0,922340219000,1999-03-25T14:36:59+0900
14:35:16.377,14:36:59.775,true,35.2239803,139.67281204,103.398,47.0,922340220000,1999-03-25T14:37:00+0900
14:35:16.377,14:37:16.386,false,0.0,0.0,120.009,0.0,-1,-1
14:42:16.393,14:42:19.868,true,35.22397471,139.67281569,3.475,12.0,922340540000,1999-03-25T14:42:20+0900
14:42:16.393,14:42:22.338,true,35.22396925,139.67281676,5.945,7.0,922340542000,1999-03-25T14:42:22+0900
14:42:16.393,14:42:22.745,true,35.22396698,139.67281731,6.352,5.0,922340543000,1999-03-25T14:42:23+0900
14:42:16.393,14:42:23.776,true,35.22396585,139.67281756,7.383,6.0,922340544000,1999-03-25T14:42:24+0900
14:42:16.393,14:42:24.778,true,35.2239649,139.67281757,8.385,7.0,922340545000,1999-03-25T14:42:25+0900
14:42:16.393,14:42:25.755,true,35.22396438,139.67281712,9.362,6.0,922340546000,1999-03-25T14:42:26+0900
14:42:16.393,14:42:26.742,true,35.2239628,139.67281685,10.349,6.0,922340547000,1999-03-25T14:42:27+0900
14:42:16.393,14:42:27.798,true,35.22396194,139.672817,11.405,6.0,922340548000,1999-03-25T14:42:28+0900
14:42:16.393,14:42:28.770,true,35.22396098,139.67281735,12.377,6.0,922340549000,1999-03-25T14:42:29+0900
14:42:16.393,14:42:29.776,true,35.22396043,139.67281762,13.383,5.0,922340550000,1999-03-25T14:42:30+0900
14:42:16.393,14:42:30.773,true,35.22396018,139.67281783,14.38,5.0,922340551000,1999-03-25T14:42:31+0900
14:42:16.393,14:42:31.778,true,35.22396008,139.672818,15.385,6.0,922340552000,1999-03-25T14:42:32+0900
14:42:16.393,14:42:32.771,true,35.22396005,139.67281811,16.378,6.0,922340553000,1999-03-25T14:42:33+0900
14:42:16.393,14:42:33.780,true,35.22396004,139.67281818,17.387,6.0,922340554000,1999-03-25T14:42:34+0900
14:42:16.393,14:42:34.774,true,35.22396005,139.67281824,18.381,6.0,922340555000,1999-03-25T14:42:35+0900
14:42:16.393,14:42:35.771,true,35.22396007,139.6728183,19.378,6.0,922340556000,1999-03-25T14:42:36+0900
14:42:16.393,14:42:36.773,true,35.2239601,139.67281835,20.38,5.0,922340557000,1999-03-25T14:42:37+0900
14:42:16.393,14:42:37.772,true,35.22396013,139.6728184,21.379,5.0,922340558000,1999-03-25T14:42:38+0900
14:42:16.393,14:42:38.775,true,35.22396015,139.67281849,22.382,5.0,922340559000,1999-03-25T14:42:39+0900
14:42:16.393,14:42:39.770,true,35.22396017,139.67281855,23.377,5.0,922340560000,1999-03-25T14:42:40+0900
14:42:16.393,14:42:40.773,true,35.22396021,139.6728186,24.38,5.0,922340561000,1999-03-25T14:42:41+0900
14:42:16.393,14:42:41.775,true,35.22396025,139.67281863,25.382,5.0,922340562000,1999-03-25T14:42:42+0900
14:42:16.393,14:42:42.753,true,35.22396029,139.67281869,26.36,5.0,922340563000,1999-03-25T14:42:43+0900
14:42:16.393,14:42:43.782,true,35.22396033,139.67281875,27.389,5.0,922340564000,1999-03-25T14:42:44+0900
14:42:16.393,14:42:44.795,true,35.22396037,139.67281882,28.402,5.0,922340565000,1999-03-25T14:42:45+0900
14:42:16.393,14:42:45.777,true,35.22396038,139.67281887,29.384,5.0,922340566000,1999-03-25T14:42:46+0900
14:42:16.393,14:42:46.770,true,35.22396038,139.67281891,30.377,5.0,922340567000,1999-03-25T14:42:47+0900
14:42:16.393,14:42:47.776,true,35.22396038,139.67281896,31.383,4.0,922340568000,1999-03-25T14:42:48+0900
14:42:16.393,14:42:48.777,true,35.22396039,139.672819,32.384,4.0,922340569000,1999-03-25T14:42:49+0900
